,pitcher,player_name,Shape+,foul,barrel,solid,flr_brn,under,topped,weak,swstr,Name
22,506433,"Darvish, Yu",92,0.368,0.03,0.024,0.092,0.095,0.115,0.016,0.26,Yu Darvish
23,518397,"Alexander, Scott",96,0.332,0.021,0.019,0.102,0.049,0.217,0.019,0.241,Scott Alexander
24,518489,"Brasier, Ryan",96,0.363,0.029,0.023,0.085,0.084,0.121,0.016,0.279,Ryan Brasier
25,518585,"Cruz, Fernando",107,0.329,0.025,0.019,0.072,0.079,0.089,0.015,0.372,Fernando Cruz
26,518617,"Diekman, Jake",99,0.366,0.025,0.021,0.083,0.078,0.106,0.018,0.303,Jake Diekman
27,518876,"Kelly, Merrill",90,0.362,0.03,0.023,0.096,0.084,0.143,0.016,0.245,Merrill Kelly
28,518886,"Kimbrel, Craig",114,0.369,0.02,0.016,0.056,0.073,0.068,0.014,0.385,Craig Kimbrel
29,519008,"McFarland, T.J.",94,0.35,0.022,0.024,0.104,0.08,0.173,0.018,0.229,T.J. McFarland
30,519043,"Moore, Matt",100,0.356,0.027,0.021,0.082,0.091,0.101,0.017,0.305,Matt Moore
31,519151,"Pressly, Ryan",102,0.346,0.023,0.019,0.085,0.071,0.131,0.013,0.311,Ryan Pressly
32,519242,"Sale, Chris",93,0.396,0.03,0.022,0.085,0.091,0.103,0.016,0.257,Chris Sale
33,519293,"Smith, Will",94,0.319,0.033,0.023,0.091,0.102,0.099,0.018,0.316,Will Smith
34,519326,"Strickland, Hunter",109,0.336,0.021,0.017,0.075,0.082,0.097,0.018,0.355,Hunter Strickland
35,523260,"Kelly, Joe",106,0.374,0.018,0.016,0.079,0.062,0.142,0.02,0.288,Joe Kelly
36,527048,"Pérez, Martín",88,0.358,0.033,0.024,0.1,0.102,0.132,0.021,0.23,Martín Pérez
37,527054,"Teheran, Julio",86,0.386,0.031,0.025,0.101,0.096,0.136,0.025,0.199,Julio Teheran
38,528748,"Castellanos, Humberto",96,0.375,0.025,0.021,0.093,0.085,0.124,0.028,0.248,Humberto Castellanos
39,541640,"Ramírez, Erasmo",88,0.379,0.033,0.023,0.096,0.099,0.128,0.021,0.221,Erasmo Ramírez
40,542585,"Cisnero, José",100,0.383,0.025,0.021,0.08,0.081,0.123,0.021,0.266,José Cisnero
41,542881,"Anderson, Tyler",100,0.339,0.029,0.024,0.081,0.115,0.081,0.021,0.31,Tyler Anderson
42,542882,"Andriese, Matt",92,0.362,0.031,0.023,0.091,0.091,0.115,0.015,0.272,Matt Andriese
43,542888,"Armstrong, Shawn",92,0.388,0.029,0.023,0.09,0.092,0.124,0.017,0.237,Shawn Armstrong
44,543037,"Cole, Gerrit",108,0.38,0.02,0.017,0.07,0.076,0.09,0.014,0.334,Gerrit Cole
45,543056,"Coulombe, Danny",103,0.345,0.023,0.021,0.085,0.099,0.128,0.02,0.278,Danny Coulombe
46,543135,"Eovaldi, Nathan",99,0.37,0.024,0.02,0.087,0.073,0.129,0.016,0.281,Nathan Eovaldi
47,543238,"Gose, Anthony",96,0.395,0.029,0.022,0.08,0.09,0.091,0.013,0.28,Anthony Gose
48,543243,"Gray, Sonny",93,0.353,0.026,0.021,0.101,0.08,0.15,0.019,0.249,Sonny Gray
49,543294,"Hendricks, Kyle",87,0.308,0.033,0.027,0.109,0.098,0.152,0.025,0.248,Kyle Hendricks
50,543339,"Hudson, Daniel",111,0.359,0.02,0.016,0.067,0.078,0.088,0.015,0.356,Daniel Hudson
51,543351,"Jackson, Jay",100,0.343,0.029,0.022,0.08,0.099,0.098,0.019,0.311,Jay Jackson
52,543475,"Lyles, Jordan",95,0.354,0.029,0.023,0.09,0.099,0.111,0.017,0.277,Jordan Lyles
53,543518,"McGough, Scott",94,0.379,0.033,0.026,0.078,0.099,0.093,0.016,0.277,Scott McGough
54,543766,"Shaw, Bryan",110,0.352,0.016,0.015,0.078,0.066,0.105,0.016,0.351,Bryan Shaw
55,543859,"Tonkin, Michael",105,0.339,0.022,0.02,0.079,0.071,0.117,0.018,0.333,Michael Tonkin
56,544150,"Suárez, Albert",96,0.363,0.028,0.023,0.086,0.093,0.105,0.015,0.287,Albert Suárez
57,547001,"Poteet, Cody",89,0.35,0.03,0.024,0.102,0.083,0.147,0.016,0.248,Cody Poteet
58,547179,"Lorenzen, Michael",93,0.37,0.028,0.023,0.092,0.09,0.128,0.018,0.251,Michael Lorenzen
59,547184,"Kelly, Michael",98,0.35,0.026,0.023,0.091,0.094,0.114,0.014,0.289,Michael Kelly
60,547973,"Chapman, Aroldis",109,0.348,0.022,0.017,0.066,0.058,0.131,0.014,0.343,Aroldis Chapman
61,548384,"Raley, Brooks",113,0.354,0.017,0.015,0.073,0.09,0.092,0.022,0.336,Brooks Raley
62,548389,"Stripling, Ross",96,0.329,0.029,0.023,0.091,0.093,0.113,0.016,0.307,Ross Stripling
63,552640,"Kittredge, Andrew",101,0.339,0.021,0.017,0.095,0.067,0.155,0.017,0.288,Andrew Kittredge
64,554340,"García, Yimi",110,0.377,0.02,0.017,0.067,0.082,0.09,0.019,0.33,Yimi García
65,554430,"Wheeler, Zack",105,0.386,0.022,0.019,0.073,0.08,0.104,0.019,0.297,Zack Wheeler
66,554431,"Matzek, Tyler",91,0.374,0.032,0.025,0.088,0.09,0.095,0.011,0.285,Tyler Matzek
67,570257,"Rodríguez, Joely",86,0.345,0.032,0.026,0.106,0.081,0.143,0.021,0.248,Joely Rodríguez
68,570632,"Ureña, José",92,0.345,0.027,0.022,0.101,0.071,0.164,0.019,0.251,José Ureña
69,571510,"Boyd, Matthew",88,0.37,0.035,0.026,0.094,0.113,0.105,0.018,0.239,Matthew Boyd
70,571539,"Carasiti, Matt",92,0.346,0.025,0.023,0.104,0.073,0.162,0.017,0.251,Matt Carasiti
71,571578,"Corbin, Patrick",94,0.316,0.033,0.023,0.089,0.085,0.113,0.017,0.323,Patrick Corbin
72,571656,"Farmer, Buck",103,0.367,0.023,0.018,0.079,0.082,0.118,0.026,0.286,Buck Farmer
73,571670,"Floro, Dylan",94,0.311,0.027,0.024,0.101,0.071,0.156,0.022,0.289,Dylan Floro
74,571760,"Heaney, Andrew",98,0.392,0.032,0.024,0.07,0.109,0.072,0.017,0.285,Andrew Heaney
75,571863,"Koch, Matt",105,0.384,0.025,0.018,0.07,0.108,0.069,0.018,0.308,Matt Koch
76,571882,"Law, Derek",107,0.317,0.021,0.018,0.081,0.066,0.133,0.015,0.349,Derek Law
77,571912,"Maile, Luke",45,0.36,0.061,0.03,0.161,0.155,0.068,0.012,0.153,Luke Maile
78,571927,"Matz, Steven",94,0.376,0.028,0.024,0.09,0.085,0.128,0.016,0.254,Steven Matz
79,571945,"Mikolas, Miles",99,0.32,0.025,0.022,0.093,0.071,0.137,0.017,0.316,Miles Mikolas
80,571946,"Miller, Shelby",102,0.382,0.028,0.022,0.068,0.091,0.079,0.014,0.317,Shelby Miller
81,571948,"Milner, Hoby",93,0.375,0.025,0.027,0.096,0.096,0.129,0.025,0.227,Hoby Milner
82,572020,"Paxton, James",90,0.37,0.035,0.026,0.086,0.103,0.094,0.014,0.272,James Paxton
83,572143,"Smith, Burch",103,0.381,0.025,0.02,0.074,0.089,0.086,0.013,0.312,Burch Smith
84,572955,"Johnson, Pierce",107,0.324,0.023,0.018,0.076,0.07,0.1,0.012,0.377,Pierce Johnson
85,572971,"Keuchel, Dallas",94,0.308,0.024,0.023,0.105,0.066,0.187,0.023,0.263,Dallas Keuchel
86,573009,"Mantiply, Joe",89,0.336,0.029,0.023,0.106,0.073,0.162,0.024,0.246,Joe Mantiply
87,573124,"Rogers, Taylor",87,0.388,0.031,0.026,0.1,0.11,0.123,0.021,0.201,Taylor Rogers
88,573186,"Stroman, Marcus",88,0.349,0.03,0.025,0.105,0.092,0.151,0.02,0.228,Marcus Stroman
89,573204,"Thielbar, Caleb",100,0.365,0.027,0.021,0.082,0.112,0.088,0.019,0.285,Caleb Thielbar
90,579328,"Kikuchi, Yusei",102,0.381,0.026,0.02,0.072,0.09,0.08,0.014,0.316,Yusei Kikuchi
91,592094,"Adam, Jason",111,0.352,0.02,0.017,0.069,0.078,0.098,0.015,0.352,Jason Adam
92,592155,"Booser, Cam",108,0.37,0.021,0.017,0.071,0.086,0.082,0.015,0.337,Cam Booser
93,592288,"Emanuel, Kent",90,0.326,0.026,0.025,0.11,0.083,0.174,0.022,0.235,Kent Emanuel
94,592332,"Gausman, Kevin",96,0.366,0.03,0.024,0.082,0.09,0.101,0.014,0.293,Kevin Gausman
95,592351,"Gray, Jon",92,0.365,0.03,0.024,0.092,0.085,0.123,0.013,0.269,Jon Gray
96,592426,"Jackson, Luke",118,0.303,0.017,0.015,0.062,0.048,0.103,0.009,0.443,Luke Jackson
97,592454,"Kahnle, Tommy",107,0.324,0.02,0.018,0.077,0.052,0.131,0.014,0.363,Tommy Kahnle
98,592662,"Ray, Robbie",110,0.386,0.024,0.016,0.059,0.091,0.057,0.017,0.35,Robbie Ray
99,592741,"Shreve, Chasen",85,0.347,0.035,0.023,0.108,0.113,0.111,0.043,0.221,Chasen Shreve
100,592767,"Smyly, Drew",94,0.339,0.033,0.022,0.089,0.099,0.095,0.012,0.31,Drew Smyly
101,592773,"Stanek, Ryne",109,0.372,0.02,0.018,0.066,0.068,0.097,0.013,0.345,Ryne Stanek
102,592779,"Stewart, Brock",108,0.393,0.019,0.017,0.072,0.077,0.103,0.017,0.303,Brock Stewart
103,592791,"Taillon, Jameson",91,0.353,0.032,0.024,0.093,0.1,0.112,0.017,0.268,Jameson Taillon
104,592836,"Walker, Taijuan",93,0.337,0.031,0.023,0.093,0.087,0.123,0.019,0.288,Taijuan Walker
105,592866,"Williams, Trevor",92,0.359,0.031,0.024,0.093,0.105,0.117,0.021,0.25,Trevor Williams
106,593334,"Germán, Domingo",91,0.37,0.035,0.026,0.087,0.119,0.098,0.021,0.244,Domingo Germán
107,593423,"Montas, Frankie",97,0.369,0.025,0.021,0.088,0.072,0.136,0.015,0.275,Frankie Montas
108,593576,"Neris, Héctor",101,0.355,0.027,0.021,0.078,0.079,0.097,0.014,0.329,Héctor Neris
109,593833,"Suero, Wander",103,0.388,0.026,0.014,0.075,0.091,0.109,0.01,0.287,Wander Suero
110,593958,"Rodriguez, Eduardo",88,0.359,0.032,0.025,0.098,0.092,0.125,0.016,0.254,Eduardo Rodriguez
111,593974,"Peralta, Wandy",112,0.344,0.015,0.014,0.074,0.048,0.166,0.019,0.32,Wandy Peralta
112,594580,"Moll, Sam",102,0.397,0.016,0.02,0.093,0.092,0.13,0.018,0.233,Sam Moll
113,594798,"deGrom, Jacob",107,0.368,0.023,0.017,0.068,0.077,0.087,0.01,0.349,Jacob deGrom
114,594835,"Gonzales, Marco",86,0.377,0.037,0.026,0.093,0.115,0.102,0.02,0.229,Marco Gonzales
115,594902,"Lively, Ben",89,0.389,0.035,0.026,0.087,0.12,0.094,0.024,0.225,Ben Lively
116,595014,"Treinen, Blake",111,0.321,0.017,0.016,0.079,0.058,0.133,0.021,0.355,Blake Treinen
117,595345,"Okert, Steven",102,0.363,0.027,0.021,0.078,0.11,0.085,0.021,0.295,Steven Okert
118,595881,"Beede, Tyler",91,0.357,0.028,0.024,0.101,0.084,0.151,0.017,0.238,Tyler Beede
119,595897,"Burdi, Nick",107,0.379,0.02,0.018,0.073,0.072,0.102,0.012,0.325,Nick Burdi
120,595928,"Curtiss, John",103,0.356,0.025,0.02,0.077,0.078,0.099,0.011,0.335,John Curtiss
121,596001,"Junis, Jakob",93,0.35,0.028,0.023,0.097,0.092,0.132,0.019,0.259,Jakob Junis
122,596117,"Stubbs, Garrett",51,0.363,0.03,0.04,0.204,0.132,0.062,0.012,0.155,Garrett Stubbs
123,596133,"Weaver, Luke",109,0.388,0.022,0.017,0.063,0.079,0.083,0.011,0.336,Luke Weaver
124,596295,"Gomber, Austin",91,0.334,0.035,0.025,0.089,0.098,0.096,0.017,0.305,Austin Gomber
125,598264,"Barnes, Matt",105,0.295,0.027,0.019,0.077,0.07,0.101,0.014,0.396,Matt Barnes
126,598286,"Ramirez, Nick",83,0.315,0.032,0.03,0.118,0.086,0.144,0.02,0.255,Nick Ramirez
127,600917,"Leclerc, José",104,0.357,0.026,0.02,0.075,0.092,0.091,0.015,0.324,José Leclerc
128,600986,"Vieira, Thyago",100,0.351,0.024,0.02,0.084,0.065,0.136,0.013,0.307,Thyago Vieira
129,601713,"Pivetta, Nick",105,0.342,0.027,0.021,0.07,0.084,0.08,0.011,0.364,Nick Pivetta
130,605121,"Anderson, Justin",109,0.345,0.02,0.017,0.076,0.073,0.113,0.015,0.342,Justin Anderson
131,605130,"Barlow, Scott",100,0.343,0.025,0.021,0.09,0.105,0.113,0.017,0.285,Scott Barlow
132,605135,"Bassitt, Chris",95,0.367,0.025,0.021,0.098,0.096,0.137,0.025,0.231,Chris Bassitt
133,605154,"Brebbia, John",102,0.366,0.029,0.023,0.071,0.098,0.074,0.012,0.327,John Brebbia
134,605155,"Brewer, Colten",105,0.325,0.022,0.019,0.082,0.069,0.123,0.015,0.346,Colten Brewer
135,605156,"Brooks, Aaron",99,0.313,0.026,0.021,0.089,0.069,0.139,0.016,0.326,Aaron Brooks
136,605177,"Chafin, Andrew",101,0.304,0.027,0.02,0.086,0.071,0.118,0.014,0.361,Andrew Chafin
137,605182,"Clevinger, Mike",99,0.353,0.028,0.023,0.084,0.105,0.098,0.015,0.294,Mike Clevinger
138,605218,"Edwards Jr., Carl",127,0.254,0.014,0.012,0.061,0.064,0.08,0.015,0.499,Carl Edwards Jr.
139,605280,"Holmes, Clay",123,0.299,0.01,0.012,0.063,0.033,0.179,0.018,0.386,Clay Holmes
140,605288,"Houser, Adrian",92,0.358,0.026,0.023,0.099,0.072,0.162,0.019,0.241,Adrian Houser
141,605347,"López, Jorge",98,0.367,0.023,0.02,0.091,0.071,0.157,0.023,0.249,Jorge López
142,605397,"Musgrove, Joe",98,0.334,0.026,0.021,0.092,0.079,0.132,0.014,0.301,Joe Musgrove
143,605400,"Nola, Aaron",94,0.376,0.028,0.023,0.09,0.095,0.121,0.021,0.246,Aaron Nola
144,605447,"Romano, Jordan",105,0.342,0.023,0.022,0.074,0.07,0.101,0.008,0.36,Jordan Romano
145,605452,"Ross, Joe",95,0.351,0.027,0.022,0.094,0.08,0.142,0.017,0.268,Joe Ross
146,605463,"Scott, Tayler",107,0.39,0.019,0.017,0.073,0.074,0.089,0.02,0.319,Tayler Scott
147,605483,"Snell, Blake",114,0.328,0.02,0.017,0.065,0.07,0.08,0.012,0.408,Blake Snell
148,605488,"Springs, Jeffrey",99,0.348,0.032,0.022,0.077,0.104,0.086,0.018,0.314,Jeffrey Springs
149,605513,"Turnbull, Spencer",103,0.353,0.023,0.019,0.084,0.083,0.125,0.016,0.299,Spencer Turnbull
150,606149,"Gallegos, Giovanny",103,0.298,0.029,0.023,0.077,0.086,0.086,0.015,0.385,Giovanny Gallegos
151,606160,"Montero, Rafael",108,0.387,0.019,0.017,0.071,0.075,0.11,0.023,0.298,Rafael Montero
152,606303,"Payamps, Joel",100,0.361,0.025,0.021,0.082,0.084,0.108,0.015,0.303,Joel Payamps
153,606930,"Barnes, Jacob",101,0.376,0.027,0.019,0.075,0.084,0.099,0.01,0.31,Jacob Barnes
154,606965,"Devenski, Chris",119,0.312,0.017,0.014,0.064,0.074,0.093,0.024,0.404,Chris Devenski
155,607067,"Rea, Colin",87,0.366,0.032,0.026,0.1,0.094,0.135,0.017,0.229,Colin Rea
156,607074,"Rodón, Carlos",105,0.368,0.025,0.019,0.07,0.077,0.08,0.01,0.351,Carlos Rodón
157,607179,"Weems, Jordan",101,0.379,0.025,0.02,0.078,0.079,0.092,0.01,0.317,Jordan Weems
158,607192,"Glasnow, Tyler",106,0.343,0.021,0.019,0.076,0.063,0.128,0.012,0.337,Tyler Glasnow
159,607200,"Fedde, Erick",96,0.349,0.027,0.021,0.092,0.083,0.144,0.016,0.268,Erick Fedde
160,607237,"Garrett, Amir",98,0.338,0.028,0.023,0.084,0.082,0.105,0.013,0.327,Amir Garrett
161,607259,"Martinez, Nick",98,0.354,0.029,0.021,0.085,0.098,0.102,0.019,0.292,Nick Martinez
162,607455,"Banda, Anthony",103,0.37,0.022,0.019,0.079,0.074,0.114,0.017,0.305,Anthony Banda
163,607481,"Bummer, Aaron",91,0.361,0.026,0.02,0.103,0.077,0.163,0.017,0.232,Aaron Bummer
164,607536,"Freeland, Kyle",82,0.361,0.038,0.027,0.102,0.095,0.13,0.015,0.233,Kyle Freeland
165,607625,"Lugo, Seth",92,0.371,0.029,0.023,0.096,0.096,0.129,0.02,0.236,Seth Lugo
166,607644,"Means, John",97,0.359,0.032,0.024,0.082,0.123,0.077,0.02,0.282,John Means
167,608032,"Estévez, Carlos",100,0.403,0.027,0.022,0.072,0.087,0.085,0.01,0.295,Carlos Estévez
168,608331,"Fried, Max",92,0.349,0.024,0.022,0.106,0.074,0.169,0.017,0.238,Max Fried
169,608334,"Fulmer, Carson",96,0.342,0.027,0.022,0.092,0.076,0.133,0.015,0.293,Carson Fulmer
170,608344,"Irvin, Cole",91,0.373,0.029,0.023,0.097,0.101,0.123,0.019,0.235,Cole Irvin
171,608371,"Sims, Lucas",110,0.384,0.022,0.018,0.065,0.106,0.068,0.016,0.321,Lucas Sims
172,608379,"Wacha, Michael",100,0.324,0.028,0.022,0.085,0.082,0.11,0.016,0.334,Michael Wacha
173,608566,"Márquez, Germán",93,0.351,0.03,0.024,0.092,0.081,0.117,0.012,0.294,Germán Márquez
174,608638,"Chargois, JT",96,0.371,0.025,0.02,0.092,0.082,0.14,0.021,0.247,JT Chargois
175,608648,"Duffey, Tyler",98,0.33,0.027,0.023,0.091,0.079,0.128,0.016,0.307,Tyler Duffey
176,608678,"Leone, Dominic",113,0.318,0.019,0.016,0.071,0.062,0.121,0.015,0.378,Dominic Leone
177,608717,"Stratton, Chris",95,0.34,0.029,0.023,0.091,0.086,0.122,0.015,0.295,Chris Stratton
178,608718,"Suter, Brent",107,0.325,0.021,0.017,0.087,0.103,0.126,0.031,0.291,Brent Suter
179,608723,"Voth, Austin",111,0.347,0.02,0.017,0.073,0.09,0.088,0.017,0.349,Austin Voth
180,612434,"Castro, Miguel",103,0.364,0.022,0.019,0.085,0.093,0.144,0.023,0.249,Miguel Castro
181,613534,"Adams, Austin",121,0.343,0.013,0.014,0.06,0.07,0.076,0.024,0.4,Austin Adams
182,614179,"Ruiz, José",103,0.362,0.021,0.018,0.082,0.066,0.126,0.014,0.311,José Ruiz
183,615698,"Quantrill, Cal",98,0.341,0.026,0.021,0.089,0.073,0.132,0.017,0.302,Cal Quantrill
184,620982,"Pinto, Ricardo",105,0.347,0.021,0.016,0.081,0.064,0.137,0.024,0.309,Ricardo Pinto
185,621016,"Cuas, Jose",105,0.38,0.021,0.018,0.075,0.076,0.112,0.022,0.296,Jose Cuas
186,621051,"Wilson, Steven",106,0.369,0.027,0.021,0.067,0.117,0.068,0.016,0.315,Steven Wilson
187,621053,"Ferguson, Tyler",103,0.367,0.021,0.018,0.08,0.07,0.123,0.017,0.303,Tyler Ferguson
188,621097,"Waguespack, Jacob",98,0.364,0.029,0.022,0.079,0.087,0.096,0.017,0.307,Jacob Waguespack
189,621107,"Eflin, Zach",97,0.346,0.026,0.021,0.091,0.084,0.139,0.018,0.274,Zach Eflin
190,621111,"Buehler, Walker",99,0.379,0.025,0.02,0.085,0.088,0.113,0.018,0.271,Walker Buehler
191,621112,"Blackburn, Paul",98,0.344,0.026,0.021,0.09,0.083,0.122,0.017,0.296,Paul Blackburn
192,621114,"Burr, Ryan",111,0.294,0.021,0.018,0.073,0.061,0.106,0.01,0.416,Ryan Burr
193,621199,"Bowman, Matt",107,0.325,0.019,0.018,0.084,0.071,0.141,0.021,0.321,Matt Bowman
194,621237,"Alvarado, José",104,0.35,0.021,0.02,0.079,0.052,0.135,0.013,0.331,José Alvarado
195,621242,"Díaz, Edwin",111,0.367,0.022,0.016,0.061,0.073,0.081,0.014,0.366,Edwin Díaz
196,621244,"Berríos, José",93,0.364,0.027,0.023,0.096,0.084,0.135,0.019,0.253,José Berríos
197,621294,"Heller, Ben",106,0.32,0.02,0.018,0.086,0.066,0.15,0.02,0.321,Ben Heller
198,621345,"Minter, A.J.",103,0.386,0.023,0.02,0.075,0.09,0.087,0.015,0.305,A.J. Minter
199,621363,"Poche, Colin",96,0.359,0.029,0.026,0.085,0.098,0.093,0.016,0.293,Colin Poche
200,621366,"Borucki, Ryan",101,0.345,0.025,0.019,0.086,0.084,0.127,0.02,0.294,Ryan Borucki
201,621381,"Strahm, Matt",103,0.412,0.026,0.022,0.064,0.097,0.063,0.013,0.303,Matt Strahm
202,621383,"Banks, Tanner",106,0.358,0.021,0.016,0.081,0.085,0.106,0.021,0.312,Tanner Banks
203,621389,"Blach, Ty",74,0.369,0.036,0.028,0.127,0.097,0.123,0.017,0.204,Ty Blach
204,622065,"Young, Alex",99,0.306,0.022,0.021,0.102,0.062,0.177,0.018,0.293,Alex Young
205,622072,"Wood, Alex",87,0.388,0.033,0.027,0.095,0.108,0.108,0.019,0.223,Alex Wood
206,622075,"Almonte, Yency",109,0.357,0.019,0.017,0.076,0.075,0.121,0.031,0.305,Yency Almonte
207,622088,"Antone, Tejay",99,0.35,0.024,0.021,0.087,0.071,0.143,0.013,0.289,Tejay Antone
208,622098,"Smith, Drew",109,0.378,0.023,0.017,0.065,0.095,0.074,0.013,0.335,Drew Smith
209,622103,"Reyes, Gerardo",106,0.401,0.026,0.02,0.061,0.103,0.062,0.014,0.312,Gerardo Reyes
210,622250,"Sborz, Josh",106,0.345,0.024,0.02,0.073,0.08,0.088,0.01,0.359,Josh Sborz
211,622251,"Staumont, Josh",98,0.354,0.027,0.021,0.085,0.081,0.114,0.015,0.303,Josh Staumont
212,622253,"Tate, Dillon",95,0.36,0.025,0.02,0.097,0.084,0.167,0.027,0.221,Dillon Tate
213,622259,"Wingenter, Trey",107,0.347,0.022,0.019,0.072,0.067,0.098,0.011,0.364,Trey Wingenter
214,622491,"Castillo, Luis",101,0.395,0.024,0.02,0.077,0.083,0.115,0.017,0.27,Luis Castillo
215,622503,"Crismatt, Nabil",103,0.334,0.023,0.021,0.085,0.073,0.111,0.017,0.336,Nabil Crismatt
216,622554,"Domínguez, Seranthony",107,0.383,0.02,0.017,0.074,0.075,0.111,0.015,0.306,Seranthony Domínguez
217,622608,"Senzatela, Antonio",96,0.352,0.023,0.02,0.1,0.068,0.153,0.013,0.272,Antonio Senzatela
218,622663,"Severino, Luis",99,0.382,0.023,0.02,0.087,0.08,0.12,0.017,0.272,Luis Severino
219,622694,"Hernández, Elieser",104,0.355,0.028,0.022,0.071,0.112,0.074,0.019,0.32,Elieser Hernández
220,622766,"Díaz, Miguel",97,0.345,0.028,0.019,0.089,0.079,0.124,0.017,0.299,Miguel Díaz
221,622786,"Tinoco, Jesus",98,0.379,0.024,0.02,0.085,0.082,0.134,0.017,0.258,Jesus Tinoco
222,623149,"Sewald, Paul",123,0.376,0.017,0.014,0.043,0.091,0.038,0.018,0.403,Paul Sewald
223,623167,"Flexen, Chris",102,0.325,0.027,0.02,0.083,0.089,0.105,0.021,0.332,Chris Flexen
224,623211,"Brazobán, Huascar",103,0.353,0.021,0.018,0.083,0.059,0.154,0.02,0.293,Huascar Brazobán
225,623352,"Hader, Josh",115,0.417,0.017,0.014,0.054,0.079,0.046,0.023,0.351,Josh Hader
226,623433,"Anderson, Nick",94,0.364,0.03,0.023,0.089,0.097,0.108,0.014,0.274,Nick Anderson
227,623451,"Stephens, Jackson",81,0.372,0.032,0.027,0.114,0.099,0.159,0.02,0.176,Jackson Stephens
228,623465,"Phillips, Evan",111,0.378,0.017,0.016,0.07,0.082,0.091,0.016,0.329,Evan Phillips
229,623474,"Herget, Jimmy",96,0.371,0.024,0.026,0.095,0.113,0.127,0.022,0.223,Jimmy Herget
230,624133,"Suárez, Ranger",89,0.347,0.029,0.023,0.107,0.085,0.154,0.019,0.236,Ranger Suárez
231,624522,"Thompson, Keegan",113,0.348,0.019,0.015,0.068,0.077,0.09,0.015,0.369,Keegan Thompson
232,624647,"González, Victor",91,0.366,0.028,0.024,0.1,0.091,0.141,0.023,0.228,Victor González
233,625643,"López, Reynaldo",94,0.371,0.029,0.025,0.087,0.09,0.099,0.011,0.288,Reynaldo López
234,628317,"Maeda, Kenta",98,0.34,0.029,0.023,0.085,0.093,0.106,0.017,0.308,Kenta Maeda
235,628452,"Iglesias, Raisel",100,0.37,0.024,0.021,0.084,0.08,0.129,0.016,0.276,Raisel Iglesias
236,628708,"Marte, Yunior",97,0.369,0.024,0.02,0.09,0.081,0.142,0.022,0.252,Yunior Marte
237,630023,"Chirinos, Yonny",99,0.329,0.026,0.02,0.088,0.074,0.138,0.017,0.308,Yonny Chirinos
238,640448,"Finnegan, Kyle",96,0.406,0.028,0.021,0.079,0.077,0.103,0.011,0.275,Kyle Finnegan
239,640451,"Harvey, Hunter",105,0.393,0.022,0.019,0.07,0.068,0.096,0.01,0.322,Hunter Harvey
240,640454,"Krook, Matt",89,0.353,0.028,0.019,0.105,0.061,0.201,0.016,0.216,Matt Krook
